,true,pred,corr
4772,7,7,True
4773,0,1,False
4774,7,7,True
4775,9,1,False
4776,2,7,False
4777,3,3,True
4778,5,5,True
4779,8,5,False
4780,9,1,False
4781,3,5,False
4782,9,9,True
4783,6,6,True
4784,7,7,True
4785,0,9,False
4786,3,3,True
4787,9,9,True
4788,2,2,True
4789,2,2,True
4790,0,1,False
4791,4,4,True
4792,4,6,False
4793,9,9,True
4794,8,8,True
4795,0,0,True
4796,3,3,True
4797,0,0,True
4798,3,5,False
4799,1,1,True
4800,3,3,True
4801,1,1,True
4802,6,6,True
4803,3,5,False
4804,6,6,True
4805,8,8,True
4806,9,7,False
4807,1,1,True
4808,7,7,True
4809,6,6,True
4810,8,8,True
4811,9,9,True
4812,6,6,True
4813,8,8,True
4814,2,2,True
4815,7,8,False
4816,6,6,True
4817,7,9,False
4818,4,5,False
4819,1,1,True
4820,4,4,True
4821,7,7,True
4822,9,9,True
4823,5,5,True
4824,1,1,True
4825,6,6,True
4826,0,2,False
4827,1,1,True
4828,5,3,False
4829,3,1,False
4830,4,4,True
4831,5,2,False
4832,2,4,False
4833,9,9,True
4834,2,0,False
4835,5,2,False
4836,0,0,True
4837,0,2,False
4838,5,6,False
4839,5,2,False
4840,0,3,False
4841,2,2,True
4842,1,1,True
4843,0,0,True
4844,8,8,True
4845,0,0,True
4846,6,6,True
4847,1,1,True
4848,0,9,False
4849,2,2,True
4850,8,8,True
4851,5,5,True
4852,7,7,True
4853,6,5,False
4854,6,6,True
4855,1,1,True
4856,5,5,True
4857,8,8,True
4858,2,4,False
4859,8,8,True
4860,1,1,True
4861,1,1,True
4862,8,8,True
4863,8,8,True
4864,5,5,True
4865,1,1,True
4866,2,2,True
4867,7,5,False
4868,1,1,True
4869,4,5,False
4870,0,8,False
4871,0,0,True
4872,0,4,False
4873,1,1,True
4874,5,5,True
4875,3,2,False
4876,7,7,True
4877,3,2,False
4878,7,4,False
4879,2,5,False
4880,6,6,True
4881,1,1,True
4882,0,0,True
4883,1,1,True
4884,2,2,True
4885,9,3,False
4886,2,2,True
4887,1,1,True
4888,0,0,True
4889,9,9,True
4890,5,5,True
4891,5,4,False
4892,4,5,False
4893,5,5,True
4894,9,1,False
4895,4,6,False
4896,3,2,False
4897,6,5,False
4898,4,4,True
4899,0,2,False
4900,2,6,False
4901,5,5,True
4902,5,5,True
4903,2,2,True
4904,6,2,False
4905,1,1,True
4906,3,7,False
4907,3,3,True
4908,4,3,False
4909,2,3,False
4910,8,8,True
4911,2,1,False
4912,5,5,True
4913,8,8,True
4914,0,1,False
4915,5,6,False
4916,8,8,True
4917,1,1,True
4918,2,6,False
4919,3,3,True
4920,2,7,False
4921,6,6,True
4922,7,2,False
4923,0,0,True
4924,2,7,False
4925,4,4,True
4926,3,3,True
4927,5,5,True
4928,5,3,False
4929,1,1,True
4930,5,3,False
4931,3,3,True
4932,0,3,False
4933,0,0,True
4934,6,6,True
4935,7,7,True
4936,8,8,True
4937,7,7,True
4938,0,4,False
4939,6,6,True
4940,4,2,False
4941,5,3,False
4942,4,9,False
4943,6,3,False
4944,6,3,False
4945,3,6,False
4946,5,3,False
4947,7,7,True
4948,7,7,True
4949,6,3,False
4950,8,8,True
4951,3,3,True
4952,9,9,True
4953,1,1,True
4954,6,2,False
4955,2,5,False
4956,1,1,True
4957,0,0,True
4958,8,8,True
4959,6,6,True
4960,9,9,True
4961,0,2,False
4962,8,3,False
4963,1,1,True
4964,8,9,False
4965,1,9,False
4966,5,3,False
4967,1,1,True
4968,6,6,True
4969,7,7,True
4970,3,3,True
4971,6,6,True
4972,3,5,False
4973,6,6,True
4974,5,5,True
4975,2,0,False
4976,1,1,True
4977,7,4,False
4978,9,9,True
4979,7,7,True
4980,8,3,False
4981,7,4,False
4982,5,3,False
4983,9,9,True
4984,4,5,False
4985,6,6,True
4986,0,1,False
4987,0,1,False
4988,7,9,False
4989,0,0,True
4990,5,5,True
4991,2,7,False
4992,1,1,True
4993,3,7,False
4994,2,8,False
4995,8,8,True
4996,7,7,True
4997,7,7,True
4998,5,5,True
4999,5,5,True
5000,4,4,True
5001,0,0,True
5002,5,3,False
5003,6,6,True
5004,3,5,False
5005,2,2,True
5006,2,2,True
5007,7,7,True
5008,5,5,True
5009,0,1,False
5010,2,3,False
5011,1,1,True
5012,3,6,False
5013,4,4,True
5014,0,0,True
5015,4,4,True
5016,4,4,True
5017,7,7,True
5018,5,3,False
5019,3,5,False
5020,0,2,False
5021,9,1,False
5022,8,8,True
5023,7,8,False
5024,9,9,True
5025,2,2,True
5026,7,7,True
5027,4,4,True
5028,6,6,True
5029,4,4,True
5030,4,4,True
5031,0,2,False
5032,0,0,True
5033,8,3,False
5034,8,8,True
5035,9,9,True
5036,3,5,False
5037,1,1,True
5038,3,3,True
5039,9,9,True
5040,2,2,True
5041,2,6,False
5042,4,6,False
5043,1,1,True
5044,5,5,True
5045,6,9,False
5046,3,3,True
5047,0,0,True
5048,0,0,True
5049,6,6,True
5050,2,3,False
5051,8,8,True
5052,0,0,True
5053,4,4,True
5054,9,9,True
5055,7,1,False
5056,3,4,False
5057,6,6,True
5058,4,2,False
5059,6,6,True
5060,6,4,False
5061,7,7,True
5062,9,9,True
5063,1,1,True
5064,3,5,False
5065,4,4,True
5066,6,6,True
5067,8,8,True
5068,9,9,True
5069,8,8,True
5070,4,5,False
5071,0,0,True
5072,7,3,False
5073,3,4,False
5074,0,9,False
5075,7,3,False
5076,5,1,False
5077,2,2,True
5078,6,6,True
5079,7,7,True
5080,7,7,True
5081,4,6,False
5082,7,7,True
5083,7,7,True
5084,5,3,False
5085,6,6,True
5086,7,7,True
5087,0,0,True
5088,2,4,False
5089,9,9,True
5090,9,9,True
5091,3,3,True
5092,4,2,False
5093,2,7,False
5094,1,1,True
5095,6,9,False
5096,0,0,True
5097,8,1,False
5098,2,2,True
5099,3,3,True
5100,5,7,False
5101,8,8,True
5102,1,1,True
5103,1,1,True
5104,6,6,True
5105,3,3,True
5106,5,3,False
5107,0,8,False
5108,1,1,True
5109,6,6,True
5110,5,7,False
5111,8,8,True
5112,1,0,False
5113,3,3,True
5114,0,0,True
5115,2,4,False
5116,6,6,True
5117,0,3,False
5118,7,2,False
5119,3,5,False
5120,8,8,True
5121,4,4,True
5122,0,9,False
5123,6,6,True
5124,0,1,False
5125,7,7,True
5126,3,3,True
5127,4,4,True
5128,0,0,True
5129,6,6,True
5130,0,0,True
5131,5,5,True
5132,1,1,True
5133,2,8,False
5134,7,5,False
5135,5,5,True
5136,1,1,True
5137,6,6,True
5138,4,2,False
5139,1,1,True
5140,5,2,False
5141,8,8,True
5142,4,4,True
5143,2,2,True
5144,4,4,True
5145,9,9,True
5146,6,6,True
5147,9,8,False
5148,8,8,True
5149,7,7,True
5150,7,7,True
5151,9,5,False
5152,4,3,False
5153,8,8,True
5154,5,5,True
5155,8,8,True
5156,6,3,False
5157,6,6,True
5158,5,5,True
5159,0,6,False
5160,2,2,True
5161,8,8,True
5162,7,7,True
5163,4,4,True
5164,6,3,False
5165,6,6,True
5166,6,2,False
5167,6,6,True
5168,1,1,True
5169,0,0,True
5170,6,6,True
5171,9,9,True
5172,6,6,True
5173,9,8,False
5174,8,0,False
5175,0,0,True
5176,9,9,True
5177,9,9,True
5178,6,2,False
5179,9,9,True
5180,4,4,True
5181,6,4,False
5182,5,5,True
5183,2,2,True
5184,7,7,True
5185,2,2,True
5186,7,7,True
5187,2,2,True
5188,0,4,False
5189,1,1,True
5190,2,2,True
5191,4,4,True
5192,8,2,False
5193,3,3,True
5194,4,4,True
5195,9,9,True
5196,3,7,False
5197,4,7,False
5198,4,4,True
5199,8,8,True
5200,4,4,True
5201,2,0,False
5202,8,8,True
5203,5,5,True
5204,6,5,False
5205,3,6,False
5206,7,7,True
5207,7,7,True
5208,2,4,False
5209,2,4,False
5210,2,2,True
5211,6,3,False
5212,7,7,True
5213,8,0,False
5214,0,0,True
5215,9,1,False
5216,6,6,True
5217,8,8,True
5218,6,6,True
5219,8,9,False
5220,5,3,False
5221,0,2,False
5222,3,6,False
5223,9,9,True
5224,4,4,True
5225,5,5,True
5226,1,1,True
5227,2,2,True
5228,6,6,True
5229,0,0,True
5230,5,3,False
5231,7,7,True
5232,3,4,False
5233,5,5,True
5234,1,1,True
5235,0,0,True
5236,8,8,True
5237,1,1,True
5238,4,7,False
5239,5,4,False
5240,6,6,True
5241,7,7,True
5242,0,2,False
5243,8,8,True
5244,6,6,True
5245,9,7,False
5246,6,6,True
5247,5,4,False
5248,9,9,True
5249,8,3,False
5250,1,1,True
5251,3,3,True
5252,7,7,True
5253,6,6,True
5254,0,9,False
5255,6,5,False
5256,8,9,False
5257,1,1,True
5258,1,1,True
5259,9,9,True
5260,9,9,True
5261,5,3,False
5262,7,7,True
5263,0,0,True
5264,6,2,False
5265,1,9,False
5266,7,7,True
5267,6,6,True
5268,1,1,True
5269,1,1,True
5270,3,3,True
5271,2,2,True
5272,6,6,True
5273,0,0,True
5274,9,9,True
5275,7,7,True
5276,3,7,False
5277,8,8,True
5278,8,8,True
5279,9,9,True
5280,8,8,True
5281,2,3,False
5282,9,9,True
5283,4,4,True
5284,7,7,True
5285,1,1,True
5286,6,6,True
5287,7,7,True
5288,4,3,False
5289,1,1,True
5290,3,5,False
5291,9,9,True
5292,4,3,False
5293,3,6,False
5294,8,8,True
5295,7,7,True
5296,9,9,True
5297,8,8,True
5298,5,3,False
5299,3,9,False
5300,0,0,True
5301,2,4,False
5302,6,1,False
5303,5,5,True
5304,4,4,True
5305,4,4,True
5306,8,8,True
5307,3,3,True
5308,5,5,True
5309,2,5,False
5310,7,7,True
5311,1,1,True
5312,1,1,True
5313,5,5,True
5314,5,5,True
5315,2,2,True
5316,0,5,False
5317,2,2,True
5318,9,9,True
5319,6,6,True
5320,1,1,True
5321,5,5,True
5322,1,1,True
5323,6,4,False
5324,2,6,False
5325,4,4,True
5326,4,6,False
5327,7,7,True
5328,1,1,True
5329,7,7,True
5330,9,9,True
5331,0,0,True
5332,4,4,True
5333,0,4,False
5334,1,1,True
5335,5,5,True
5336,0,0,True
5337,9,9,True
5338,7,7,True
5339,2,4,False
5340,8,9,False
5341,3,6,False
5342,7,7,True
5343,7,7,True
5344,3,3,True
5345,3,3,True
5346,9,9,True
5347,0,7,False
5348,5,5,True
5349,8,8,True
5350,1,0,False
5351,4,4,True
5352,8,8,True
5353,9,9,True
5354,9,9,True
5355,4,4,True
5356,2,6,False
5357,5,7,False
5358,9,9,True
5359,7,7,True
5360,3,3,True
5361,4,4,True
5362,0,0,True
5363,2,2,True
5364,1,9,False
5365,2,8,False
5366,2,4,False
5367,0,0,True
5368,0,0,True
5369,9,9,True
5370,4,0,False
5371,1,1,True
5372,8,9,False
5373,7,4,False
5374,1,1,True
5375,9,9,True
5376,7,4,False
5377,4,7,False
5378,0,0,True
5379,4,4,True
5380,3,3,True
5381,7,3,False
5382,6,6,True
5383,3,3,True
5384,4,4,True
5385,2,5,False
5386,9,9,True
5387,7,7,True
5388,6,3,False
5389,7,7,True
5390,1,1,True
5391,4,4,True
5392,7,7,True
5393,9,1,False
5394,0,8,False
5395,6,2,False
5396,3,3,True
5397,4,6,False
5398,7,7,True
5399,0,0,True
5400,4,4,True
5401,7,7,True
5402,6,6,True
5403,1,1,True
5404,2,8,False
5405,9,3,False
5406,2,1,False
5407,1,1,True
5408,4,2,False
5409,4,5,False
5410,7,7,True
5411,4,2,False
5412,6,2,False
5413,8,8,True
5414,7,7,True
5415,4,1,False
5416,1,1,True
5417,1,6,False
5418,0,9,False
5419,1,8,False
5420,3,5,False
5421,9,4,False
5422,0,0,True
5423,4,4,True
5424,0,8,False
5425,7,7,True
5426,2,4,False
5427,6,4,False
5428,3,3,True
5429,8,8,True
5430,0,4,False
5431,8,8,True
5432,9,9,True
5433,5,1,False
5434,0,1,False
5435,5,3,False
5436,4,4,True
5437,6,6,True
5438,4,4,True
5439,8,8,True
5440,7,7,True
5441,6,6,True
5442,8,8,True
5443,5,5,True
5444,6,4,False
5445,4,4,True
5446,7,7,True
5447,7,7,True
5448,8,8,True
5449,6,6,True
5450,4,4,True
5451,3,3,True
5452,5,2,False
5453,5,3,False
5454,7,2,False
5455,0,0,True
5456,4,4,True
5457,2,2,True
5458,5,5,True
5459,2,4,False
5460,2,2,True
5461,0,0,True
5462,4,3,False
5463,5,4,False
5464,8,8,True
5465,1,1,True
5466,5,5,True
5467,6,9,False
5468,5,2,False
5469,4,4,True
5470,8,8,True
5471,0,9,False
5472,4,6,False
5473,8,8,True
5474,0,0,True
5475,8,8,True
5476,7,7,True
5477,9,9,True
5478,0,0,True
5479,9,9,True
5480,2,2,True
5481,2,3,False
5482,1,1,True
5483,9,9,True
5484,9,9,True
5485,2,4,False
5486,5,5,True
5487,6,6,True
5488,6,6,True
5489,4,1,False
5490,9,9,True
5491,6,2,False
5492,3,5,False
5493,4,4,True
5494,7,7,True
5495,8,1,False
5496,3,3,True
5497,3,3,True
5498,8,8,True
5499,8,8,True
5500,6,6,True
5501,8,3,False
5502,3,4,False
5503,0,0,True
5504,9,9,True
5505,7,7,True
5506,3,3,True
5507,4,4,True
5508,4,6,False
5509,8,8,True
5510,2,2,True
5511,5,5,True
5512,3,5,False
5513,2,5,False
5514,0,0,True
5515,4,4,True
5516,4,3,False
5517,3,3,True
5518,4,1,False
5519,6,6,True
5520,3,5,False
5521,7,7,True
5522,7,7,True
5523,9,1,False
5524,9,9,True
5525,4,4,True
5526,9,9,True
5527,2,2,True
5528,1,1,True
5529,9,9,True
5530,5,3,False
5531,5,5,True
5532,9,9,True
5533,4,4,True
5534,4,4,True
5535,6,6,True
5536,8,8,True
5537,4,5,False
5538,2,8,False
5539,5,5,True
5540,8,1,False
5541,4,4,True
5542,0,2,False
5543,3,3,True
5544,7,7,True
5545,5,5,True
5546,6,6,True
5547,6,2,False
5548,6,3,False
5549,0,0,True
5550,0,9,False
5551,5,5,True
5552,0,0,True
5553,8,4,False
5554,0,5,False
5555,4,4,True
5556,5,4,False
5557,9,9,True
5558,8,8,True
5559,0,0,True
5560,2,2,True
5561,6,3,False
5562,0,7,False
5563,4,5,False
5564,7,3,False
5565,6,6,True
5566,5,3,False
5567,1,9,False
5568,7,8,False
5569,1,1,True
5570,4,7,False
5571,7,7,True
5572,7,7,True
5573,0,0,True
5574,8,8,True
5575,7,7,True
5576,9,9,True
5577,6,4,False
5578,4,9,False
5579,3,3,True
5580,3,9,False
5581,2,2,True
5582,4,7,False
5583,4,2,False
5584,2,6,False
5585,7,7,True
5586,4,0,False
5587,7,7,True
5588,9,9,True
5589,5,5,True
5590,8,8,True
5591,6,6,True
5592,4,4,True
5593,7,7,True
5594,6,3,False
5595,1,1,True
5596,8,8,True
5597,1,9,False
5598,8,8,True
5599,0,0,True
5600,2,0,False
5601,8,9,False
5602,4,4,True
5603,1,1,True
5604,5,3,False
5605,0,4,False
5606,9,6,False
5607,0,0,True
5608,5,3,False
5609,3,2,False
5610,9,9,True
5611,9,9,True
5612,3,2,False
5613,1,1,True
5614,4,7,False
5615,1,0,False
5616,2,2,True
5617,4,4,True
5618,1,8,False
5619,2,4,False
5620,9,9,True
5621,0,7,False
5622,1,1,True
5623,0,0,True
5624,9,9,True
5625,6,6,True
5626,4,2,False
5627,9,1,False
5628,1,1,True
5629,6,1,False
5630,4,7,False
5631,9,9,True
5632,8,8,True
5633,0,8,False
5634,2,2,True
5635,9,9,True
5636,8,8,True
5637,6,6,True
5638,4,2,False
5639,1,1,True
5640,1,1,True
5641,3,3,True
5642,0,6,False
5643,8,8,True
5644,3,5,False
5645,8,8,True
5646,5,7,False
5647,6,3,False
5648,3,3,True
5649,4,4,True
5650,6,6,True
5651,7,7,True
5652,0,0,True
5653,4,4,True
5654,1,1,True
5655,4,4,True
5656,6,6,True
5657,8,8,True
5658,4,5,False
5659,6,4,False
5660,4,4,True
5661,9,9,True
5662,2,5,False
5663,9,9,True
5664,1,1,True
5665,6,6,True
5666,9,9,True
5667,3,4,False
5668,6,3,False
5669,9,9,True
5670,4,4,True
5671,9,9,True
5672,7,7,True
5673,3,3,True
5674,2,2,True
5675,5,9,False
5676,1,9,False
5677,4,4,True
5678,5,3,False
5679,4,5,False
5680,6,3,False
5681,5,5,True
5682,4,6,False
5683,2,2,True
5684,5,5,True
5685,6,6,True
5686,3,4,False
5687,1,8,False
5688,1,1,True
5689,2,4,False
5690,1,1,True
5691,3,3,True
5692,5,5,True
5693,2,2,True
5694,6,3,False
5695,3,3,True
5696,5,5,True
5697,3,5,False
5698,0,0,True
5699,8,8,True
5700,9,9,True
5701,5,5,True
5702,4,4,True
5703,0,1,False
5704,5,5,True
5705,0,0,True
5706,5,5,True
5707,5,5,True
5708,6,6,True
5709,1,1,True
5710,3,5,False
5711,8,0,False
5712,4,4,True
5713,4,7,False
5714,1,9,False
5715,4,5,False
5716,1,1,True
5717,8,8,True
5718,5,5,True
5719,4,4,True
5720,6,6,True
5721,3,5,False
5722,0,0,True
5723,0,0,True
5724,4,4,True
5725,3,5,False
5726,7,2,False
5727,7,7,True
5728,8,8,True
5729,9,9,True
5730,2,2,True
5731,7,5,False
5732,7,7,True
5733,5,5,True
5734,7,7,True
5735,7,7,True
5736,8,8,True
5737,1,9,False
5738,8,8,True
5739,1,2,False
5740,3,5,False
5741,6,6,True
5742,6,2,False
5743,2,3,False
5744,0,2,False
5745,3,5,False
5746,3,3,True
5747,3,3,True
5748,7,5,False
5749,9,1,False
5750,7,7,True
5751,4,4,True
5752,2,0,False
5753,7,4,False
5754,1,0,False
5755,9,1,False
5756,0,0,True
5757,4,4,True
5758,4,4,True
5759,8,8,True
5760,6,6,True
5761,4,2,False
5762,2,2,True
5763,9,9,True
5764,9,1,False
5765,6,5,False
5766,9,9,True
5767,6,1,False
5768,0,0,True
5769,4,2,False
5770,8,8,True
5771,1,9,False
5772,7,7,True
5773,2,4,False
5774,7,7,True
5775,9,9,True
5776,1,1,True
5777,4,4,True
5778,8,0,False
5779,7,7,True
5780,9,9,True
5781,3,5,False
5782,1,1,True
5783,2,2,True
5784,8,8,True
5785,3,6,False
5786,1,1,True
5787,1,1,True
5788,9,1,False
5789,7,7,True
5790,9,9,True
5791,1,8,False
5792,3,5,False
5793,9,1,False
5794,9,9,True
5795,3,3,True
5796,6,6,True
5797,4,3,False
5798,3,3,True
5799,9,9,True
5800,1,1,True
5801,8,8,True
5802,4,2,False
5803,6,6,True
5804,8,8,True
5805,1,9,False
5806,7,7,True
5807,8,8,True
5808,2,7,False
5809,7,5,False
5810,6,6,True
5811,5,5,True
5812,5,5,True
5813,6,6,True
5814,4,4,True
5815,5,5,True
5816,8,8,True
5817,6,6,True
5818,6,6,True
5819,9,9,True
5820,8,8,True
5821,8,8,True
5822,9,9,True
5823,5,5,True
5824,6,6,True
5825,3,6,False
5826,1,1,True
5827,4,4,True
5828,8,8,True
5829,0,0,True
5830,2,2,True
5831,0,0,True
5832,5,5,True
5833,9,9,True
5834,3,3,True
5835,1,1,True
5836,8,3,False
5837,8,8,True
5838,1,1,True
5839,8,8,True
5840,1,1,True
5841,5,5,True
5842,8,8,True
5843,6,6,True
5844,6,6,True
5845,5,5,True
5846,9,9,True
5847,1,1,True
5848,9,9,True
5849,0,4,False
5850,8,0,False
5851,0,0,True
5852,7,5,False
5853,5,4,False
5854,2,2,True
5855,1,1,True
5856,2,5,False
5857,1,1,True
5858,7,7,True
5859,7,7,True
5860,5,5,True
5861,4,4,True
5862,0,0,True
5863,1,9,False
5864,2,2,True
5865,2,1,False
5866,7,7,True
5867,8,8,True
5868,6,6,True
5869,1,1,True
5870,0,0,True
5871,3,3,True
5872,2,4,False
5873,0,4,False
5874,7,7,True
5875,0,8,False
5876,7,4,False
5877,7,7,True
5878,0,0,True
5879,6,6,True
5880,4,7,False
5881,8,8,True
5882,5,5,True
5883,9,9,True
5884,8,0,False
5885,9,9,True
5886,4,4,True
5887,1,1,True
5888,5,7,False
5889,9,9,True
5890,1,9,False
5891,5,5,True
5892,4,5,False
5893,7,7,True
5894,5,5,True
5895,6,6,True
5896,0,2,False
5897,2,2,True
5898,0,9,False
5899,5,5,True
5900,3,4,False
5901,3,6,False
5902,3,5,False
5903,2,5,False
5904,7,5,False
5905,1,1,True
5906,1,1,True
5907,8,3,False
5908,7,7,True
5909,7,7,True
5910,2,2,True
5911,8,9,False
5912,9,9,True
5913,1,1,True
5914,7,7,True
5915,5,5,True
5916,4,4,True
5917,2,8,False
5918,9,9,True
5919,8,8,True
5920,3,3,True
5921,4,4,True
5922,0,0,True
5923,2,2,True
5924,2,6,False
5925,8,8,True
5926,1,1,True
5927,9,9,True
5928,1,1,True
5929,5,7,False
5930,1,1,True
5931,6,6,True
5932,3,6,False
5933,4,4,True
5934,9,9,True
5935,9,1,False
5936,7,7,True
5937,3,5,False
5938,6,4,False
5939,0,0,True
5940,5,3,False
5941,5,4,False
5942,1,1,True
5943,2,2,True
5944,3,3,True
5945,8,8,True
5946,9,0,False
5947,7,7,True
5948,7,7,True
5949,2,6,False
5950,5,5,True
5951,0,0,True
5952,1,9,False
5953,3,3,True
5954,7,7,True
5955,2,2,True
5956,2,6,False
5957,0,1,False
5958,1,1,True
5959,2,2,True
5960,5,3,False
5961,1,7,False
5962,3,6,False
5963,9,9,True
5964,5,4,False
5965,0,0,True
5966,6,2,False
5967,9,9,True
5968,7,7,True
5969,8,8,True
5970,0,2,False
5971,1,1,True
5972,9,9,True
5973,3,7,False
5974,6,8,False
5975,7,7,True
5976,5,3,False
5977,7,4,False
5978,4,4,True
5979,3,3,True
5980,9,9,True
5981,7,7,True
5982,8,8,True
5983,9,7,False
5984,2,2,True
5985,1,9,False
5986,4,4,True
5987,1,1,True
5988,4,4,True
5989,6,6,True
5990,8,8,True
5991,7,7,True
5992,3,3,True
5993,7,7,True
5994,1,1,True
5995,4,7,False
5996,5,5,True
5997,3,3,True
5998,5,5,True
5999,2,3,False
6000,1,1,True
6001,1,1,True
6002,8,8,True
6003,6,2,False
6004,6,4,False
6005,4,4,True
6006,4,2,False
6007,4,3,False
6008,3,3,True
6009,1,1,True
6010,9,9,True
6011,5,5,True
6012,2,4,False
6013,9,9,True
6014,4,4,True
6015,5,5,True
6016,2,2,True
6017,9,9,True
6018,8,8,True
6019,7,7,True
6020,2,2,True
6021,9,9,True
6022,8,1,False
6023,8,9,False
6024,4,4,True
6025,9,9,True
6026,4,4,True
6027,0,9,False
6028,8,8,True
6029,5,7,False
6030,8,8,True
6031,7,7,True
6032,4,6,False
6033,7,4,False
6034,1,1,True
6035,8,8,True
6036,4,2,False
6037,0,0,True
6038,1,1,True
6039,8,8,True
6040,5,3,False
6041,8,9,False
6042,8,1,False
6043,8,8,True
6044,8,8,True
6045,8,8,True
6046,4,4,True
6047,2,6,False
6048,1,1,True
6049,7,7,True
6050,0,0,True
6051,2,2,True
6052,5,5,True
6053,7,7,True
6054,7,5,False
6055,6,6,True
6056,5,5,True
6057,0,9,False
6058,8,8,True
6059,5,3,False
6060,4,4,True
6061,8,8,True
6062,2,2,True
6063,0,0,True
6064,8,5,False
6065,0,0,True
6066,4,4,True
6067,9,0,False
6068,4,4,True
6069,9,9,True
6070,4,7,False
6071,9,9,True
6072,4,4,True
6073,1,1,True
6074,0,3,False
6075,1,1,True
6076,4,4,True
6077,9,9,True
6078,1,1,True
6079,3,3,True
6080,4,4,True
6081,9,1,False
6082,6,6,True
6083,5,5,True
6084,1,1,True
6085,3,5,False
6086,2,5,False
6087,4,2,False
6088,3,6,False
6089,0,0,True
6090,5,2,False
6091,1,1,True
6092,4,6,False
6093,1,2,False
6094,4,4,True
6095,2,2,True
6096,0,2,False
6097,6,6,True
6098,0,7,False
6099,2,2,True
6100,9,9,True
6101,5,5,True
6102,1,1,True
6103,9,1,False
6104,3,2,False
6105,9,9,True
6106,2,2,True
6107,9,9,True
6108,7,7,True
6109,3,6,False
6110,7,7,True
6111,6,6,True
6112,7,2,False
6113,8,8,True
6114,3,5,False
6115,8,8,True
6116,0,4,False
6117,3,5,False
6118,6,6,True
6119,9,9,True
6120,3,3,True
6121,8,8,True
6122,8,1,False
6123,4,4,True
6124,2,5,False
6125,1,1,True
6126,3,3,True
6127,2,2,True
6128,5,3,False
6129,4,4,True
6130,4,4,True
6131,0,1,False
6132,2,2,True
6133,8,1,False
6134,0,5,False
6135,7,7,True
6136,0,0,True
6137,1,1,True
6138,5,5,True
6139,8,8,True
6140,8,8,True
6141,3,2,False
6142,4,3,False
6143,0,0,True
6144,9,9,True
6145,2,2,True
6146,0,3,False
6147,2,4,False
6148,6,6,True
6149,7,5,False
6150,9,9,True
6151,8,8,True
6152,1,1,True
6153,2,7,False
6154,4,4,True
6155,0,0,True
6156,9,9,True
6157,3,5,False
6158,3,6,False
6159,5,7,False
6160,1,9,False
6161,5,5,True
6162,6,6,True
6163,2,2,True
6164,8,9,False
6165,2,3,False
6166,8,8,True
6167,2,3,False
6168,4,4,True
6169,1,1,True
6170,0,2,False
6171,0,8,False
6172,0,1,False
6173,9,9,True
6174,4,6,False
6175,0,0,True
6176,9,9,True
6177,7,5,False
6178,6,2,False
6179,1,1,True
6180,1,1,True
6181,3,3,True
6182,1,1,True
6183,3,5,False
6184,1,2,False
6185,5,2,False
6186,1,1,True
6187,1,1,True
6188,0,0,True
6189,8,8,True
6190,8,7,False
6191,2,2,True
6192,6,6,True
6193,6,6,True
6194,8,8,True
6195,9,9,True
6196,5,5,True
6197,1,1,True
6198,3,3,True
6199,8,2,False
6200,3,3,True
6201,0,3,False
6202,7,7,True
6203,8,8,True
6204,7,7,True
6205,5,5,True
6206,5,4,False
6207,8,1,False
6208,7,7,True
6209,8,8,True
6210,4,4,True
6211,9,9,True
6212,9,9,True
6213,1,1,True
6214,1,1,True
6215,7,7,True
6216,2,3,False
6217,6,9,False
6218,8,8,True
6219,2,5,False
6220,7,5,False
6221,6,6,True
6222,7,5,False
6223,3,2,False
6224,1,1,True
6225,6,4,False
6226,1,1,True
6227,4,3,False
6228,3,5,False
6229,0,0,True
6230,2,4,False
6231,8,8,True
6232,8,8,True
6233,4,3,False
6234,3,6,False
6235,3,7,False
6236,3,5,False
6237,6,6,True
6238,2,2,True
6239,2,3,False
6240,6,5,False
6241,8,8,True
6242,2,5,False
6243,6,6,True
6244,9,9,True
6245,2,2,True
6246,6,6,True
6247,9,9,True
6248,3,6,False
6249,6,6,True
6250,2,4,False
6251,9,9,True
6252,2,6,False
6253,2,5,False
6254,2,7,False
6255,1,1,True
6256,3,6,False
6257,1,1,True
6258,8,7,False
6259,1,1,True
6260,0,0,True
6261,7,3,False
6262,3,5,False
6263,4,4,True
6264,8,1,False
6265,8,8,True
6266,5,5,True
6267,4,4,True
6268,1,9,False
6269,0,8,False
6270,3,3,True
6271,7,7,True
6272,7,7,True
6273,5,5,True
6274,5,5,True
6275,4,4,True
6276,8,8,True
6277,5,5,True
6278,4,4,True
6279,5,7,False
6280,8,8,True
6281,6,9,False
6282,0,0,True
6283,3,3,True
6284,3,3,True
6285,1,1,True
6286,4,4,True
6287,9,9,True
6288,4,8,False
6289,3,5,False
6290,9,1,False
6291,9,9,True
6292,8,8,True
6293,0,0,True
6294,4,2,False
6295,6,6,True
6296,3,2,False
6297,2,2,True
6298,6,6,True
6299,9,9,True
6300,2,2,True
6301,8,9,False
6302,8,8,True
6303,8,8,True
6304,2,2,True
6305,8,8,True
6306,7,7,True
6307,6,5,False
6308,5,5,True
6309,4,4,True
6310,7,7,True
6311,6,2,False
6312,2,2,True
6313,1,1,True
6314,4,4,True
6315,9,9,True
6316,1,1,True
6317,6,6,True
6318,6,7,False
6319,8,8,True
6320,3,5,False
6321,9,1,False
6322,5,4,False
6323,8,8,True
6324,9,9,True
6325,8,8,True
